y_center,y_center_mm,D32_m,D32_um,Ux_mean,n_events,n_phys_sum,frac_events_d_lt_2um,frac_mass_d_lt_2um,n_events_user0,mass_fraction_user0,D32_um_user0,Ux_mean_user0,n_events_user1,mass_fraction_user1,D32_um_user1,Ux_mean_user1,n_events_user2,mass_fraction_user2,D32_um_user2,Ux_mean_user2,n_events_m10,mass_fraction_m10,n_events_m20,mass_fraction_m20,n_events_m2,mass_fraction_m2
0.0052499999999999995,5.249999999999999,1.3852037135320391e-05,13.85203713532039,74.99947126665546,4914,199234.34784591256,0.01098901098901099,2.678712645678726e-05,0,,,,283,0.2705344898445693,18.3008190724558,76.18439721329632,4631,0.7294655101554308,12.706487328662883,74.90481670203658,283,0.2705344898445693,4631,0.7294655101554308,0,
0.00575,5.75,1.5470405829453626e-05,15.470405829453625,74.9248329382156,5457,202283.56822562928,0.006413780465457211,9.066774441354659e-06,0,,,,695,0.4356870850140923,18.90624442880008,74.1229254370872,4762,0.5643129149859076,13.566866961598125,75.07667083995266,695,0.4356870850140923,4762,0.5643129149859076,0,
0.00625,6.25,1.7529178224999487e-05,17.529178224999487,74.76336475165641,6304,217673.58538348324,0.0028553299492385786,2.890492150530966e-06,0,,,,1945,0.6939707793828359,19.416729363001934,71.87631276295784,4359,0.3060292206171642,14.362935843905559,76.51192418702917,1945,0.6939707793828359,4359,0.3060292206171642,0,
0.006750000000000001,6.750000000000001,1.9126625902064135e-05,19.126625902064134,73.38204639130704,8619,294139.3431545556,0.0012762501450284255,6.857977103187863e-07,0,,,,4837,0.8581618374931386,19.98689235507878,70.53076876810856,3782,0.14183816250686151,15.174879502122856,78.34292724851541,4837,0.8581618374931386,3782,0.14183816250686151,0,
0.0072499999999999995,7.249999999999999,2.0638710378717118e-05,20.638710378717118,72.55341228418735,12928,406276.4942071724,0.0009282178217821782,4.7115733586757684e-07,0,,,,9887,0.9336179959461386,21.087728403728203,70.52686640397826,3041,0.06638200405386152,15.88241034139278,80.65464774214318,9887,0.9336179959461386,3041,0.06638200405386152,0,
0.00775,7.75,2.23058614212355e-05,22.3058614212355,72.52726799684653,16565,440129.4742526987,0.0003622094778146695,2.4289314281911166e-07,0,,,,14419,0.9639307426721458,22.575338446586628,71.09800115618606,2146,0.03606925732785431,16.911140302172793,83.29134129811993,14419,0.9639307426721458,2146,0.03606925732785431,0,
0.00825,8.25,2.4097225925613216e-05,24.097225925613216,72.74104926574252,18382,403368.3152076319,0.000272005222500272,1.3717828968512157e-07,0,,,,17042,0.9791641752565974,24.278326070914947,71.75155470783686,1340,0.0208358247434028,17.84258211312815,85.00739727074428,17042,0.9791641752565974,1340,0.0208358247434028,0,
0.00875,8.75,2.6130855350157072e-05,26.130855350157074,72.69448365244178,19326,344193.4351104244,5.17437648763324e-05,1.0123496655706583e-08,0,,,,18555,0.98743981642699,26.26925473467323,72.03805451814476,771,0.012560183573010062,18.47759485628321,85.68763203397909,18555,0.98743981642699,771,0.012560183573010062,0,
0.009250000000000001,9.250000000000002,2.838125365827289e-05,28.38125365827289,72.39899670532718,21868,313302.7885342223,0.0,0.0,0,,,,21454,0.9936196291084947,28.466994739677347,71.91135185372774,414,0.006380370891505299,19.31942608984792,88.06618773882052,21454,0.9936196291084947,414,0.006380370891505299,0,
0.00975,9.75,3.0228677926867318e-05,30.228677926867316,71.98133060150151,27193,329456.6759409108,0.0,0.0,0,,,,26928,0.9914806794529817,30.32021408462035,71.53894812382782,265,0.008519320547018393,22.369247329129326,85.5606903363045,26928,0.9914806794529817,265,0.008519320547018393,0,
0.01025,10.25,3.1088629580566626e-05,31.088629580566625,74.29869640029268,32975,419841.02464628493,0.00024260803639120546,1.2661644255842795e-07,0,,,,31382,0.9380499874741911,31.968446879651424,71.26843909374782,1593,0.06195001252580904,21.94392242945204,84.19171536338102,31382,0.9380499874741911,1593,0.06195001252580904,0,
0.01075,10.75,3.0044274654096272e-05,30.044274654096274,80.13650726032346,40745,785287.5697981883,0.0007117437722419929,4.6662928659313963e-07,0,,,,33654,0.7799653651985915,33.517528702075026,71.0852645248597,7091,0.22003463480140822,21.973053531885572,85.82156985142319,33654,0.7799653651985915,7091,0.22003463480140822,0,
0.01125,11.25,2.8438657452813715e-05,28.438657452813715,83.65651277688139,47450,1335803.3606351016,0.0015173867228661748,1.107885175498093e-06,0,,,,32089,0.612015746609253,35.04237578463548,71.11692925553018,15361,0.3879842533907468,21.922014164614854,86.63504347670835,32089,0.612015746609253,15361,0.3879842533907468,0,
0.01175,11.75,2.6838341429579965e-05,26.838341429579966,86.36666780475207,49944,1816523.2116698795,0.0017619734102194459,1.2945375090229672e-06,0,,,,26496,0.457901659566696,36.39135414013236,71.63613538015355,23448,0.5420983404333037,21.967381365863627,88.09557704674272,26496,0.457901659566696,23448,0.5420983404333037,0,
0.01225,12.25,2.5607527737500947e-05,25.60752773750095,86.70755847968901,43740,1969980.581507193,0.0011431184270690445,5.711380176509467e-07,0,,,,16534,0.2860407146903059,37.65010747997855,72.16999892830705,27206,0.7139592853096942,22.698755207975065,87.55074467212077,16534,0.2860407146903059,27206,0.7139592853096942,0,
0.012750000000000001,12.750000000000002,2.577556786964697e-05,25.77556786964697,85.98095219076173,25035,1206527.5699617788,0.0004793289394847214,4.6135784242530705e-07,5,0.0011632865082530763,348.81361647907994,84.94741830697215,7063,0.18135916994227314,39.369169110705506,72.40339460997035,17967,0.8174775435494738,23.9123156215394,86.44842010296024,7063,0.18135916994227314,17967,0.8174775435494738,0,
0.013250000000000001,13.250000000000002,2.7065499461771705e-05,27.065499461771704,84.29661898367468,6118,276607.0134450736,0.0,0.0,2,0.0016395682322886559,347.22670354679667,84.75894456360341,1823,0.16452389821923177,41.51513648032606,72.00112728413642,4293,0.8338365335484795,25.28332807585316,84.69806260372613,1823,0.16452389821923177,4293,0.8338365335484795,0,
0.01375,13.75,3.251537758449548e-05,32.51537758449548,82.314541795821,455,12731.80560749544,0.002197802197802198,1.6708676039818693e-07,4,0.040676484601132365,368.0475271171671,85.97469686882448,249,0.3070512794905777,44.489660074878934,71.24830219663798,202,0.6522722359082899,27.47273858069778,83.25865656526462,249,0.3070512794905777,202,0.6522722359082899,0,
0.01425,14.25,,,,0,,,,0,,,,0,,,,0,,,,0,,0,,0,
0.01475,14.75,,,,0,,,,0,,,,0,,,,0,,,,0,,0,,0,
