y_center,y_center_mm,D32_m,D32_um,Ux_mean,n_events,n_phys_sum,frac_events_d_lt_2um,frac_mass_d_lt_2um,n_events_user0,mass_fraction_user0,D32_um_user0,Ux_mean_user0,n_events_user1,mass_fraction_user1,D32_um_user1,Ux_mean_user1,n_events_user2,mass_fraction_user2,D32_um_user2,Ux_mean_user2,n_events_m10,mass_fraction_m10,n_events_m20,mass_fraction_m20,n_events_m2,mass_fraction_m2
0.009250000000000001,9.250000000000002,2.7568813951203693e-05,27.568813951203694,92.45788838925749,40123,755184.1787550331,0.001894175410612367,2.189524127910229e-06,0,,,,29090,0.7300550206695473,32.64429795988202,80.05867394778097,11033,0.26994497933045275,19.408029438830273,96.44701904220267,29090,0.7300550206695473,11033,0.26994497933045275,0,
0.00975,9.75,2.9641559958431365e-05,29.641559958431365,94.37097949266519,43783,667931.0486680799,0.0006395176209944499,5.213824806542975e-07,0,,,,34636,0.7971365722577728,34.67627282617677,81.69215487918488,9147,0.20286342774222724,18.87371703980176,99.22888484782031,34636,0.7971365722577728,9147,0.20286342774222724,0,
0.01025,10.25,3.069682939755036e-05,30.69682939755036,96.70145067354221,42218,597512.4999771058,0.00014211947510540528,9.572102474664196e-08,0,,,,33628,0.7885715990616782,36.75895166837914,83.48094085880832,8590,0.21142840093832174,19.006253623334686,101.27983403906609,33628,0.7885715990616782,8590,0.21142840093832174,0,
0.01075,10.75,3.125774755370223e-05,31.25774755370223,97.58213040312177,34104,468330.12716265,0.0001172882946281961,1.0104207106270773e-07,0,,,,26662,0.7349165576478752,39.19540155592321,84.49377662872624,7442,0.2650834423521248,20.01838776043369,101.23314361618337,26662,0.7349165576478752,7442,0.2650834423521248,0,
0.01125,11.25,3.072342637392499e-05,30.723426373924987,98.07483593083629,22875,343249.1435478305,0.0,0.0,0,,,,16439,0.6090228196996759,41.86035067264947,84.75501351121412,6436,0.390977180300324,21.721515871274836,100.4350069901375,16439,0.6090228196996759,6436,0.390977180300324,0,
0.01175,11.75,2.9720450497415004e-05,29.720450497415005,97.49303504653423,11467,205439.953634743,0.0,0.0,0,,,,6836,0.40253243387274623,44.60555563211425,84.4750918866558,4631,0.5974675661272537,24.265008470732447,98.73304046118126,6836,0.40253243387274623,4631,0.5974675661272537,0,
0.01225,12.25,3.001574350007368e-05,30.01574350007368,96.29445505535541,4464,100066.94104112152,0.0,0.0,0,,,,1666,0.1717651106046069,47.44001524138359,83.81389568052094,2798,0.8282348893953929,27.89123263775976,96.77019167661159,1666,0.1717651106046069,2798,0.8282348893953929,0,
0.012750000000000001,12.750000000000002,3.2787298056977174e-05,32.78729805697717,94.52615693057881,1532,36499.26165464446,0.0,0.0,0,,,,288,0.06370649269350104,51.93746805225145,82.03884204508712,1244,0.9362935073064986,31.98486634418096,94.70638732650404,288,0.06370649269350104,1244,0.9362935073064986,0,
0.013250000000000001,13.250000000000002,3.7803583169850006e-05,37.80358316985001,92.25534617160338,394,7817.108314174,0.0,0.0,0,,,,38,0.028562792437204394,54.05836943642855,82.18260710695267,356,0.9714372075627956,37.47228848477447,92.34941812436453,38,0.028562792437204394,356,0.9714372075627956,0,
0.01375,13.75,,,,0,,,,0,,,,0,,,,0,,,,0,,0,,0,
0.01425,14.25,,,,0,,,,0,,,,0,,,,0,,,,0,,0,,0,
0.01475,14.75,,,,0,,,,0,,,,0,,,,0,,,,0,,0,,0,
