y_center,y_center_mm,D32_m,D32_um,Ux_mean,n_events,n_phys_sum,frac_events_d_lt_2um,frac_mass_d_lt_2um,n_events_user0,mass_fraction_user0,D32_um_user0,Ux_mean_user0,n_events_user1,mass_fraction_user1,D32_um_user1,Ux_mean_user1,n_events_user2,mass_fraction_user2,D32_um_user2,Ux_mean_user2,n_events_m10,mass_fraction_m10,n_events_m20,mass_fraction_m20,n_events_m2,mass_fraction_m2
0.0072499999999999995,7.249999999999999,2.0752700390681257e-05,20.75270039068126,90.11840930615159,37567,1280298.6351021116,0.0,0.0,0,,,,37555,0.9998228468963126,20.752957078617413,90.11484219898423,12,0.00017715310368723706,19.39854379030041,101.52708094184273,37555,0.9998228468963126,12,0.00017715310368723706,0,
0.00775,7.75,2.1612638955151012e-05,21.612638955151013,90.39477259119583,34455,1043409.2659836039,0.0,0.0,0,,,,34435,0.9994316082681167,21.611780992861135,90.38897714018104,20,0.0005683917318830803,23.23451067395581,98.66625917355468,34435,0.9994316082681167,20,0.0005683917318830803,0,
0.00825,8.25,2.2600074861195812e-05,22.60007486119581,90.5746669986757,31452,838052.4620636152,0.0,0.0,0,,,,31377,0.9959188467942396,22.59929457273566,90.54295477445761,75,0.004081153205760442,22.79211231096164,96.33786561366018,31377,0.9959188467942396,75,0.004081153205760442,0,
0.00875,8.75,2.3614812169917932e-05,23.614812169917933,90.74777642965212,29854,711104.52315766,0.0,0.0,0,,,,29533,0.9830900890085298,23.608114428742986,90.61645416603952,321,0.016909910991470378,24.010840651849787,95.925747607237,29533,0.9830900890085298,321,0.016909910991470378,0,
0.009250000000000001,9.250000000000002,2.4531176716206734e-05,24.531176716206733,91.24243318566123,29280,665712.8558324387,0.00020491803278688525,2.890721260744685e-07,0,,,,27836,0.9208735415555472,24.61323772549843,90.53787688406076,1444,0.07912645844445276,23.614888148848806,96.04018580888406,27836,0.9208735415555472,1444,0.07912645844445276,0,
0.00975,9.75,2.496201850532819e-05,24.96201850532819,93.05460276010524,30902,780679.9907518118,0.0004530451103488447,3.246535253139399e-07,0,,,,25894,0.7821669585583833,25.68047487754279,90.39353693276279,5008,0.21783304144161683,22.683354264920496,97.26890211127916,25894,0.7821669585583833,5008,0.21783304144161683,0,
0.01025,10.25,2.4784190362722983e-05,24.78419036272298,95.41327628585364,33828,1040102.4127093658,0.0023057821922667612,2.3020726887976107e-06,0,,,,23513,0.6472698783358671,26.777253493353594,90.29863013310833,10315,0.35273012166413287,21.805870712291355,98.43413930721982,23513,0.6472698783358671,10315,0.35273012166413287,0,
0.01075,10.75,2.4566683760194188e-05,24.566683760194188,97.73060173039033,36421,1274183.4437982603,0.0034595425715933117,3.109618728659408e-06,0,,,,22229,0.5993479210496324,27.999265537444607,90.16672060315102,14192,0.40065207895036753,20.75950810555332,100.27247027494374,22229,0.5993479210496324,14192,0.40065207895036753,0,
0.01125,11.25,2.4936874615335637e-05,24.936874615335636,99.04185694330437,33457,1167326.4698650988,0.003048689362465254,2.9291918661440517e-06,0,,,,20467,0.6331890538941233,29.2742314247483,90.16639658989256,12990,0.3668109461058766,19.858011406363612,101.57775004346082,20467,0.6331890538941233,12990,0.3668109461058766,0,
0.01175,11.75,2.5304088869515534e-05,25.304088869515535,100.34656061095224,29617,982676.0679982331,0.0011142249383799844,1.0168895187071104e-06,0,,,,18505,0.6743528716666555,30.672016380363576,90.21842647547476,11112,0.3256471283333444,18.572988536825697,103.00346375757235,18505,0.6743528716666555,11112,0.3256471283333444,0,
0.01225,12.25,2.542643161110688e-05,25.42643161110688,100.7308270667597,25404,831104.7858546068,0.0005117304361517872,3.3992677757481674e-07,0,,,,15635,0.6535479409605225,32.15208744032515,90.16345904088529,9769,0.34645205903947746,18.232028595336622,103.0673113463104,15635,0.6535479409605225,9769,0.34645205903947746,0,
0.012750000000000001,12.750000000000002,2.5045965880862638e-05,25.04596588086264,100.6556061649318,21024,706246.9466867065,4.756468797564688e-05,1.323813063406625e-08,0,,,,11901,0.5514336642118517,33.6692875082846,89.97820332088557,9123,0.4485663357881484,19.048497344568453,102.41380269792784,11901,0.5514336642118517,9123,0.4485663357881484,0,
0.013250000000000001,13.250000000000002,2.4650511398873497e-05,24.650511398873498,100.18016427068042,15200,553979.0544075737,0.0,0.0,0,,,,7001,0.38265971777596425,35.27851491408624,89.60281680218117,8199,0.6173402822240358,20.771678147055304,101.24733985707775,7001,0.38265971777596425,8199,0.6173402822240358,0,
0.01375,13.75,2.5110371710587222e-05,25.110371710587224,99.05055375847226,9338,369685.16062183405,0.0,0.0,0,,,,2944,0.19993671620761655,37.09179989059007,88.96010555523357,6394,0.8000632837923833,23.234783375656423,99.57649984949197,2944,0.19993671620761655,6394,0.8000632837923833,0,
0.01425,14.25,2.7787693498014884e-05,27.787693498014885,97.3943686475433,4917,189795.513554315,0.0,0.0,0,,,,900,0.0818486008687771,39.380541463545974,88.013940954878,4017,0.918151399131223,27.077121784599868,97.63046604973343,900,0.0818486008687771,4017,0.918151399131223,0,
0.01475,14.75,3.125027096590035e-05,31.250270965900352,95.78401742642956,2007,70725.80005918592,0.0,0.0,0,,,,214,0.03696108086218236,42.292824451986185,86.84023180495652,1793,0.9630389191378177,30.940224272839956,95.90202797402772,214,0.03696108086218236,1793,0.9630389191378177,0,
