y_center,y_center_mm,D32_m,D32_um,Ux_mean,n_events,n_phys_sum,frac_events_d_lt_2um,frac_mass_d_lt_2um,n_events_user0,mass_fraction_user0,D32_um_user0,Ux_mean_user0,n_events_user1,mass_fraction_user1,D32_um_user1,Ux_mean_user1,n_events_user2,mass_fraction_user2,D32_um_user2,Ux_mean_user2,n_events_m10,mass_fraction_m10,n_events_m20,mass_fraction_m20,n_events_m2,mass_fraction_m2
0.00625,6.25,1.1210964727673931e-05,11.21096472767393,86.71719759776458,15728,740637.6478170053,0.019900813835198372,0.00010724445568770985,0,,,,154,0.0853735909261895,17.23217268928507,84.05808869021179,15574,0.9146264090738104,10.856863226908573,86.7552663215793,154,0.0853735909261895,15574,0.9146264090738104,0,
0.006750000000000001,6.750000000000001,1.184169282339343e-05,11.84169282339343,85.91129988337893,19161,790998.0280416708,0.014195501278638901,6.709769283165503e-05,0,,,,232,0.09775536431113854,17.230366637793296,83.19443016852256,18929,0.9022446356888616,11.453591298587382,85.96538577846029,232,0.09775536431113854,18929,0.9022446356888616,0,
0.0072499999999999995,7.249999999999999,1.2419146453839027e-05,12.419146453839026,85.28153123770204,22369,816562.0908422339,0.011712638025839332,4.5658904467257514e-05,0,,,,241,0.0811721798053064,17.35228522136104,82.75733629359314,22128,0.9188278201946934,12.114876739414306,85.3305102870588,241,0.0811721798053064,22128,0.9188278201946934,0,
0.00775,7.75,1.3314236454264614e-05,13.314236454264615,85.17500786464697,24908,813370.8905935216,0.007306889352818371,2.7709525775793016e-05,0,,,,372,0.09800947809489914,17.89449635309668,81.83169856298974,24536,0.9019905219051008,12.953957242227313,85.26613888628215,372,0.09800947809489914,24536,0.9019905219051008,0,
0.00825,8.25,1.4442255314405563e-05,14.442255314405562,85.13062330769077,26205,766195.6813250135,0.005151688609044075,1.584740969277415e-05,0,,,,649,0.13956559265197183,18.447225231280857,81.74005792122965,25556,0.8604344073480281,13.950970627489244,85.29232047084093,649,0.13956559265197183,25556,0.8604344073480281,0,
0.00875,8.75,1.5608006869148527e-05,15.608006869148527,85.63248487653182,25003,672142.215108105,0.003679558452985642,9.479574357998369e-06,0,,,,1030,0.19196947617744287,18.983496150551204,82.14427926167306,23973,0.8080305238225572,14.975386756594183,85.91289300725286,1030,0.19196947617744287,23973,0.8080305238225572,0,
0.009250000000000001,9.250000000000002,1.6836674744472517e-05,16.836674744472518,86.11269338316175,22515,577314.5463125298,0.0021319120586275817,3.2753795072704164e-06,0,,,,1810,0.303487843905034,19.889812670386046,82.33856780374813,20705,0.6965121560949658,15.781153280414413,86.68292765725494,1810,0.303487843905034,20705,0.6965121560949658,0,
0.00975,9.75,1.8560757415335337e-05,18.56075741533534,86.29090226394867,19238,468177.63412688277,0.0015594136604636657,2.280144055060311e-06,0,,,,2783,0.4180694970026338,21.03702042270789,82.49530744255686,16455,0.5819305029973662,17.113552366052662,87.30990548145904,2783,0.4180694970026338,16455,0.5819305029973662,0,
0.01025,10.25,2.0396730348560952e-05,20.39673034856095,86.4131585560193,16453,391086.7384562143,0.000972467027289856,8.56000041783815e-07,0,,,,3843,0.49687770250459457,22.307694805029513,82.60561037470397,12610,0.5031222974954055,18.80575100872019,87.98815476691054,3843,0.49687770250459457,12610,0.5031222974954055,0,
0.01075,10.75,2.2224026327125802e-05,22.224026327125802,86.91264243796859,15042,381757.1148766284,0.0006648052120728626,9.843953664718969e-07,0,,,,4991,0.5108631343873165,23.83796621689404,82.65069095023753,10051,0.4891368656126836,20.756308907889842,88.94039214687436,4991,0.5108631343873165,10051,0.4891368656126836,0,
0.01125,11.25,2.3561951745090816e-05,23.561951745090816,87.900102126046,15284,442662.9060556456,0.0011777021722062287,8.726825130687152e-07,0,,,,6287,0.47679299302755906,25.48966028714928,82.4798429729318,8997,0.5232070069724408,22.042802485442476,90.0558369766734,6287,0.47679299302755906,8997,0.5232070069724408,0,
0.01175,11.75,2.4034452823158707e-05,24.03445282315871,89.79105555211143,17161,582891.0033656658,0.0017481498747159256,1.923724057812392e-06,0,,,,7887,0.46670778442792865,26.915655977334307,82.63242431991324,9274,0.5332922155720714,21.97575537912183,91.94544721515821,7887,0.46670778442792865,9274,0.5332922155720714,0,
0.01225,12.25,2.4319932715723096e-05,24.319932715723095,91.74220094135315,19724,760210.3542057591,0.0026870817278442506,2.4130792381802623e-06,0,,,,9682,0.4594145797882705,28.37922674303733,82.99260313066088,10042,0.5405854202117296,21.68402448580524,93.7619634583995,9682,0.4594145797882705,10042,0.5405854202117296,0,
0.012750000000000001,12.750000000000002,2.4769625249416213e-05,24.76962524941621,93.64845271738199,22368,873315.8590604058,0.0021012160228898427,2.1115968817557332e-06,0,,,,11833,0.49393764512037197,29.816163009872053,83.56917042295287,10535,0.506062354879628,21.257832702867752,95.76775228171044,11833,0.49393764512037197,10535,0.506062354879628,0,
0.013250000000000001,13.250000000000002,2.561421290217364e-05,25.61421290217364,95.90790438469898,23724,863611.1219251239,0.0020232675771370764,1.4028946045623097e-06,0,,,,14107,0.5641334069177143,31.374944813265866,84.4061734960632,9617,0.4358665930822858,20.695981517905114,98.45985428707674,14107,0.5641334069177143,9617,0.4358665930822858,0,
0.01375,13.75,2.6792410391169253e-05,26.792410391169252,97.03025207288559,23807,761323.5372524455,0.0006720712395513925,6.700560622016774e-07,0,,,,15868,0.6308337689711055,32.98340581614449,85.23864158262784,7939,0.3691662310288945,20.285853456138373,100.00077197671615,15868,0.6308337689711055,7939,0.3691662310288945,0,
0.01425,14.25,2.800241013132624e-05,28.00241013132624,98.26728705016222,21789,619332.8809516466,0.00045894717518013675,4.6025867165263345e-07,0,,,,15412,0.6683967212344761,34.88623923738041,85.9733169212661,6377,0.331603278765524,20.034165255186796,101.43919891879749,15412,0.6683967212344761,6377,0.331603278765524,0,
0.01475,14.75,2.9053956103849502e-05,29.0539561038495,98.46713935773283,18995,484045.254503884,0.000105290866017373,6.914415132985518e-08,0,,,,13803,0.6555894716781974,37.02173684177317,86.2648923191805,5192,0.3444105283218026,20.61043911970704,101.48247559256123,13803,0.6555894716781974,5192,0.3444105283218026,0,
